id,Target
84988,0
84989,1
84990,1
84991,1
84992,1
84993,0
84994,1
84995,1
84996,1
84997,0
84998,1
84999,0
85000,0
85001,0
85002,0
85003,1
85004,1
85005,0
85006,0
85007,0
85008,0
85009,1
85010,1
85011,0
85012,0
85013,1
85014,1
85015,0
85016,1
85017,1
85018,0
85019,1
85020,1
85021,0
85022,1
85023,0
85024,0
85025,1
85026,1
85027,0
85028,1
85029,0
85030,1
85031,0
85032,1
85033,1
85034,1
85035,0
85036,1
85037,1
85038,0
85039,0
85040,0
85041,1
85042,1
85043,1
85044,1
85045,1
85046,0
85047,1
85048,0
85049,0
85050,0
85051,1
85052,1
85053,0
85054,1
85055,0
85056,1
85057,1
85058,1
85059,0
85060,0
85061,0
85062,1
85063,0
85064,1
85065,1
85066,0
85067,0
85068,1
85069,0
85070,0
85071,0
85072,0
85073,0
85074,1
85075,0
85076,1
85077,0
85078,0
85079,0
85080,0
85081,0
85082,1
85083,0
85084,0
85085,0
85086,1
85087,0
85088,1
85089,0
85090,1
85091,1
85092,0
85093,1
85094,0
85095,1
85096,0
85097,1
85098,0
85099,0
85100,0
85101,1
85102,0
85103,1
85104,0
85105,0
85106,1
85107,0
85108,1
85109,0
85110,1
85111,0
85112,1
85113,1
85114,0
85115,0
85116,1
85117,1
85118,0
85119,1
85120,1
85121,0
85122,1
85123,0
85124,0
85125,1
85126,0
85127,0
85128,0
85129,0
85130,0
85131,1
85132,0
85133,0
85134,0
85135,0
85136,1
85137,1
85138,1
85139,0
85140,0
85141,0
85142,0
85143,0
85144,1
85145,0
85146,0
85147,1
85148,1
85149,0
85150,1
85151,0
85152,1
85153,0
85154,1
85155,0
85156,1
85157,1
85158,0
85159,1
85160,0
85161,1
85162,1
85163,0
85164,1
85165,1
85166,0
85167,1
85168,1
85169,1
85170,1
85171,0
85172,1
85173,0
85174,0
85175,0
85176,0
85177,1
85178,1
85179,1
85180,0
85181,1
85182,0
85183,1
85184,1
85185,0
85186,0
85187,1
85188,1
85189,1
85190,0
85191,0
85192,0
85193,1
85194,1
85195,0
85196,1
85197,1
85198,0
85199,1
85200,1
85201,1
85202,1
85203,0
85204,1
85205,0
85206,0
85207,1
85208,0
85209,1
85210,1
85211,1
85212,0
85213,0
85214,0
85215,1
85216,1
85217,0
85218,1
85219,0
85220,1
85221,1
85222,1
85223,0
85224,1
85225,0
85226,1
85227,0
85228,0
85229,1
85230,0
85231,0
85232,0
85233,0
85234,1
85235,1
85236,1
85237,1
85238,1
85239,0
85240,0
85241,0
85242,1
85243,0
85244,1
85245,1
85246,1
85247,0
85248,0
85249,1
85250,0
85251,1
85252,1
85253,0
85254,0
85255,0
85256,1
85257,1
85258,1
85259,0
85260,0
85261,1
85262,1
85263,0
85264,1
85265,0
85266,0
85267,1
85268,1
85269,0
85270,1
85271,1
85272,1
85273,0
85274,0
85275,1
85276,0
85277,0
85278,1
85279,1
85280,1
85281,0
85282,0
85283,0
85284,0
85285,0
85286,1
85287,0
85288,1
85289,0
85290,1
85291,0
85292,1
85293,0
85294,1
85295,1
85296,0
85297,0
85298,1
85299,1
85300,1
85301,1
85302,1
85303,1
85304,0
85305,0
85306,1
85307,1
85308,1
85309,1
85310,0
85311,0
85312,0
85313,0
85314,0
85315,0
85316,1
85317,0
85318,0
85319,0
85320,0
85321,0
85322,0
85323,1
85324,0
85325,1
85326,0
85327,1
85328,1
85329,1
85330,1
85331,0
85332,1
85333,1
85334,1
85335,0
85336,1
85337,0
85338,1
85339,1
85340,1
85341,1
85342,1
85343,0
85344,1
85345,1
85346,0
85347,0
85348,0
85349,0
85350,1
85351,0
85352,0
85353,0
85354,0
85355,0
85356,1
85357,1
85358,0
85359,0
85360,1
85361,0
85362,1
85363,0
85364,1
85365,1
85366,0
85367,0
85368,0
85369,0
85370,0
85371,0
85372,0
85373,1
85374,1
85375,1
85376,0
85377,1
85378,1
85379,0
85380,0
85381,0
85382,0
85383,1
85384,0
85385,1
85386,1
85387,1
85388,0
85389,1
85390,1
85391,0
85392,0
85393,1
85394,0
85395,1
85396,0
85397,0
85398,0
85399,1
85400,0
85401,1
85402,0
85403,0
85404,0
85405,0
85406,1
85407,0
85408,1
85409,1
85410,1
85411,0
85412,0
85413,0
85414,0
85415,0
85416,1
85417,0
85418,0
85419,1
85420,0
85421,0
85422,0
85423,1
85424,1
85425,1
85426,0
85427,0
85428,0
85429,1
85430,1
85431,1
85432,1
85433,0
85434,0
85435,0
85436,0
85437,0
85438,0
85439,0
85440,0
85441,1
85442,1
85443,0
85444,0
85445,1
85446,0
85447,0
85448,0
85449,0
85450,0
85451,0
85452,0
85453,1
85454,1
85455,0
85456,1
85457,1
85458,0
85459,1
85460,0
85461,1
85462,1
85463,1
85464,1
85465,1
85466,1
85467,1
85468,1
85469,1
85470,1
85471,0
85472,0
85473,1
85474,1
85475,1
85476,0
85477,1
85478,1
85479,0
85480,0
85481,0
85482,1
85483,1
85484,1
85485,0
85486,0
85487,0
85488,0
85489,1
85490,1
85491,1
85492,1
85493,1
85494,1
85495,1
85496,0
85497,1
85498,0
85499,1
85500,0
85501,0
85502,0
85503,1
85504,1
85505,0
85506,1
85507,1
85508,1
85509,0
85510,0
85511,0
85512,1
85513,0
85514,0
85515,1
85516,0
85517,0
85518,1
85519,0
85520,0
85521,0
85522,0
85523,1
85524,1
85525,1
85526,0
85527,1
85528,1
85529,0
85530,0
85531,1
85532,0
85533,0
85534,1
85535,1
85536,1
85537,0
85538,1
85539,0
85540,1
85541,0
85542,1
85543,1
85544,0
85545,1
85546,1
85547,1
85548,1
85549,0
85550,0
85551,1
85552,0
85553,0
85554,1
85555,0
85556,0
85557,0
85558,0
85559,0
85560,1
85561,1
85562,1
85563,0
85564,1
85565,0
85566,0
85567,0
85568,0
85569,0
85570,1
85571,1
85572,0
85573,1
85574,1
85575,1
85576,1
85577,1
85578,0
85579,1
85580,0
85581,0
85582,1
85583,1
85584,0
85585,0
85586,0
85587,0
85588,1
85589,0
85590,1
85591,0
85592,1
85593,0
85594,0
85595,1
85596,0
85597,0
85598,1
85599,0
85600,0
85601,1
85602,1
85603,0
85604,0
85605,1
85606,0
85607,0
85608,0
85609,0
85610,0
85611,0
85612,1
85613,1
85614,1
85615,0
85616,1
85617,1
85618,0
85619,0
85620,0
85621,1
85622,0
85623,1
85624,1
85625,0
85626,1
85627,1
85628,0
85629,0
85630,0
85631,0
85632,0
85633,0
85634,1
85635,1
85636,1
85637,0
85638,1
85639,0
85640,1
85641,1
85642,0
85643,1
85644,0
85645,0
85646,1
85647,0
85648,0
85649,0
85650,1
85651,0
85652,0
85653,1
85654,1
85655,1
85656,0
85657,0
85658,0
85659,0
85660,1
85661,1
85662,1
85663,0
85664,0
85665,1
85666,1
85667,1
85668,0
85669,1
85670,0
85671,0
85672,1
85673,0
85674,1
85675,0
85676,1
85677,0
85678,1
85679,0
85680,0
85681,1
85682,1
85683,1
85684,0
85685,1
85686,0
85687,0
85688,1
85689,0
85690,1
85691,1
85692,1
85693,0
85694,1
85695,1
85696,1
85697,1
85698,1
85699,1
85700,0
85701,1
85702,0
85703,0
85704,1
85705,0
85706,1
85707,1
85708,1
85709,1
85710,0
85711,1
85712,0
85713,0
85714,1
85715,1
85716,0
85717,1
85718,1
85719,0
85720,1
85721,0
85722,0
85723,1
85724,1
85725,0
85726,0
85727,0
85728,1
85729,0
85730,1
85731,0
85732,1
85733,0
85734,0
85735,1
85736,0
85737,1
85738,0
85739,1
85740,0
85741,0
85742,0
85743,0
85744,0
85745,0
85746,0
85747,1
85748,1
85749,1
85750,1
85751,1
85752,1
85753,0
85754,1
85755,0
85756,1
85757,1
85758,1
85759,0
85760,1
85761,0
85762,1
85763,0
85764,0
85765,0
85766,1
85767,0
85768,0
85769,0
85770,1
85771,0
85772,1
85773,1
85774,1
85775,1
85776,0
85777,0
85778,0
85779,1
85780,0
85781,1
85782,0
85783,0
85784,0
85785,0
85786,0
85787,1
85788,1
85789,1
85790,0
85791,1
85792,1
85793,0
85794,0
85795,1
85796,0
85797,0
85798,1
85799,0
85800,0
85801,0
85802,0
85803,0
85804,1
85805,1
85806,1
85807,1
85808,0
85809,1
85810,0
85811,0
85812,1
85813,1
85814,1
85815,0
85816,0
85817,0
85818,0
85819,0
85820,1
85821,1
85822,1
85823,1
85824,0
85825,1
85826,0
85827,1
85828,1
85829,0
85830,1
85831,0
85832,0
85833,0
85834,0
85835,0
85836,0
85837,0
85838,0
85839,1
85840,0
85841,1
85842,0
85843,1
85844,0
85845,1
85846,1
85847,0
85848,1
85849,0
85850,0
85851,1
85852,1
85853,0
85854,1
85855,0
85856,0
85857,0
85858,1
85859,0
85860,0
85861,0
85862,0
85863,0
85864,1
85865,1
85866,0
85867,0
85868,1
85869,0
85870,0
85871,1
85872,1
85873,1
85874,1
85875,0
85876,1
85877,0
85878,1
85879,0
85880,1
85881,0
85882,0
85883,0
85884,1
85885,0
85886,1
85887,0
85888,0
85889,0
85890,1
85891,1
85892,0
85893,1
85894,1
85895,1
85896,1
85897,1
85898,0
85899,1
85900,0
85901,1
85902,0
85903,1
85904,1
85905,1
85906,0
85907,1
85908,0
85909,0
85910,1
85911,1
85912,1
85913,0
85914,0
85915,0
85916,0
85917,0
85918,1
85919,0
85920,1
85921,0
85922,1
85923,1
85924,1
85925,0
85926,0
85927,1
85928,1
85929,0
85930,1
85931,1
85932,1
85933,0
85934,1
85935,1
85936,1
85937,0
85938,1
85939,1
85940,0
85941,0
85942,1
85943,1
85944,1
85945,1
85946,0
85947,1
85948,1
85949,0
85950,0
85951,0
85952,0
85953,1
85954,0
85955,0
85956,1
85957,1
85958,0
85959,1
85960,0
85961,1
85962,1
85963,0
85964,1
85965,1
85966,0
85967,1
85968,0
85969,1
85970,0
85971,1
85972,1
85973,0
85974,0
85975,0
85976,1
85977,0
85978,1
85979,1
85980,1
85981,0
85982,1
85983,1
85984,0
85985,1
85986,0
85987,0
85988,0
85989,0
85990,1
85991,1
85992,1
85993,1
85994,0
85995,0
85996,0
85997,1
85998,0
85999,1
86000,0
86001,0
86002,0
86003,0
86004,1
86005,1
86006,0
86007,0
86008,0
86009,1
86010,1
86011,0
86012,0
86013,0
86014,1
86015,1
86016,1
86017,1
86018,0
86019,0
86020,0
86021,1
86022,0
86023,1
86024,0
86025,0
86026,1
86027,1
86028,1
86029,1
86030,0
86031,0
86032,1
86033,1
86034,0
86035,0
86036,0
86037,1
86038,0
86039,0
86040,1
86041,0
86042,0
86043,1
86044,1
86045,0
86046,1
86047,0
86048,1
86049,0
86050,0
86051,0
86052,0
86053,0
86054,1
86055,1
86056,1
86057,1
86058,1
86059,0
86060,0
86061,0
86062,0
86063,0
86064,0
86065,1
86066,1
86067,1
86068,1
86069,1
86070,0
86071,0
86072,0
86073,1
86074,0
86075,0
86076,0
86077,1
86078,0
86079,1
86080,1
86081,0
86082,1
86083,1
86084,1
86085,0
86086,0
86087,1
86088,0
86089,1
86090,1
86091,0
86092,0
86093,0
86094,0
86095,1
86096,1
86097,0
86098,0
86099,0
86100,0
86101,0
86102,1
86103,1
86104,1
86105,1
86106,1
86107,0
86108,1
86109,0
86110,1
86111,1
86112,0
86113,0
86114,0
86115,0
86116,0
86117,1
86118,0
86119,1
86120,1
86121,1
86122,0
86123,1
86124,1
86125,0
86126,1
86127,0
86128,1
86129,1
86130,0
86131,1
86132,0
86133,1
86134,0
86135,1
86136,1
86137,0
86138,0
86139,0
86140,0
86141,1
86142,1
86143,1
86144,0
86145,0
86146,1
86147,0
86148,0
86149,0
86150,1
86151,1
86152,0
86153,1
86154,0
86155,0
86156,1
86157,0
86158,0
86159,1
86160,1
86161,0
86162,1
86163,0
86164,1
86165,0
86166,0
86167,0
86168,0
86169,0
86170,1
86171,0
86172,0
86173,1
86174,1
86175,1
86176,1
86177,0
86178,0
86179,0
86180,1
86181,0
86182,0
86183,1
86184,0
86185,0
86186,1
86187,1
86188,0
86189,0
86190,0
86191,1
86192,1
86193,1
86194,0
86195,0
86196,0
86197,1
86198,1
86199,0
86200,0
86201,1
86202,1
86203,0
86204,0
86205,0
86206,1
86207,0
86208,0
86209,0
86210,0
86211,1
86212,0
86213,1
86214,1
86215,1
86216,0
86217,0
86218,0
86219,1
86220,1
86221,0
86222,1
86223,1
86224,0
86225,0
86226,0
86227,0
86228,0
86229,0
86230,0
86231,0
86232,0
86233,0
86234,1
86235,1
86236,1
86237,1
86238,1
86239,1
86240,1
86241,0
86242,0
86243,0
86244,1
86245,1
86246,0
86247,1
86248,0
86249,1
86250,1
86251,1
86252,1
86253,0
86254,0
86255,1
86256,1
86257,0
86258,0
86259,0
86260,0
86261,1
86262,0
86263,0
86264,0
86265,0
86266,1
86267,1
86268,0
86269,1
86270,1
86271,1
86272,0
86273,0
86274,0
86275,0
86276,1
86277,1
86278,1
86279,1
86280,0
86281,1
86282,1
86283,0
86284,0
86285,1
86286,0
86287,1
86288,1
86289,0
86290,0
86291,0
86292,1
86293,0
86294,1
86295,0
86296,0
86297,1
86298,0
86299,0
86300,1
86301,1
86302,0
86303,0
86304,0
86305,1
86306,1
86307,1
86308,1
86309,0
86310,1
86311,1
86312,1
86313,0
86314,0
86315,1
86316,1
86317,0
86318,1
86319,1
86320,0
86321,1
86322,0
86323,0
86324,0
86325,0
86326,1
86327,1
86328,0
86329,1
86330,0
86331,1
86332,1
86333,0
86334,1
86335,1
86336,1
86337,1
86338,1
86339,0
86340,1
86341,0
86342,1
86343,1
86344,1
86345,1
86346,1
86347,0
86348,0
86349,1
86350,1
86351,1
86352,1
86353,0
86354,0
86355,1
86356,0
86357,0
86358,1
86359,0
86360,1
86361,0
86362,0
86363,0
86364,1
86365,1
86366,0
86367,0
86368,0
86369,0
86370,1
86371,1
86372,1
86373,0
86374,0
86375,0
86376,1
86377,0
86378,1
86379,1
86380,1
86381,1
86382,0
86383,1
86384,0
86385,0
86386,1
86387,1
86388,0
86389,1
86390,1
86391,1
86392,1
86393,1
86394,0
86395,1
86396,0
86397,1
86398,0
86399,0
86400,0
86401,1
86402,1
86403,0
86404,0
86405,1
86406,0
86407,1
86408,1
86409,1
86410,1
86411,1
86412,1
86413,1
86414,0
86415,0
86416,1
86417,1
86418,1
86419,0
86420,0
86421,0
86422,1
86423,1
86424,0
86425,0
86426,0
86427,1
86428,1
86429,0
86430,0
86431,1
86432,1
86433,0
86434,1
86435,1
86436,0
86437,0
86438,1
86439,1
86440,0
86441,1
86442,1
86443,0
86444,0
86445,0
86446,0
86447,1
86448,1
86449,0
86450,1
86451,1
86452,1
86453,1
86454,0
86455,1
86456,0
86457,1
86458,1
86459,0
86460,1
86461,1
86462,0
86463,1
86464,0
86465,1
86466,1
86467,0
86468,0
86469,1
86470,0
86471,0
86472,0
86473,1
86474,0
86475,1
86476,1
86477,1
86478,1
86479,0
86480,1
86481,0
86482,0
86483,0
86484,1
86485,0
86486,1
86487,0
86488,0
86489,1
86490,0
86491,1
86492,0
86493,0
86494,0
86495,0
86496,1
86497,0
86498,1
86499,0
86500,1
86501,1
86502,1
86503,1
86504,1
86505,0
86506,1
86507,0
86508,1
86509,0
86510,1
86511,0
86512,0
86513,0
86514,1
86515,0
86516,0
86517,0
86518,0
86519,0
86520,1
86521,0
86522,1
86523,0
86524,0
86525,0
86526,1
86527,0
86528,1
86529,0
86530,0
86531,1
86532,0
86533,1
86534,0
86535,1
86536,1
86537,1
86538,1
86539,1
86540,0
86541,0
86542,0
86543,0
86544,0
86545,1
86546,1
86547,1
86548,1
86549,1
86550,1
86551,0
86552,0
86553,1
86554,1
86555,1
86556,0
86557,0
86558,1
86559,0
86560,0
86561,0
86562,1
86563,1
86564,0
86565,0
86566,1
86567,0
86568,0
86569,1
86570,0
86571,0
86572,0
86573,1
86574,0
86575,0
86576,1
86577,0
86578,0
86579,0
86580,1
86581,1
86582,1
86583,0
86584,1
86585,1
86586,1
86587,1
86588,0
86589,0
86590,1
86591,0
86592,0
86593,1
86594,1
86595,0
86596,0
86597,0
86598,1
86599,0
86600,1
86601,0
86602,1
86603,1
86604,1
86605,1
86606,0
86607,0
86608,0
86609,1
86610,0
86611,0
86612,1
86613,1
86614,0
86615,1
86616,1
86617,0
86618,1
86619,0
86620,0
86621,1
86622,1
86623,0
86624,0
86625,0
86626,0
86627,0
86628,0
86629,1
86630,0
86631,1
86632,0
86633,1
86634,0
86635,1
86636,0
86637,0
86638,0
86639,1
86640,1
86641,1
86642,0
86643,0
86644,1
86645,0
86646,0
86647,0
86648,0
86649,0
86650,1
86651,1
86652,1
86653,1
86654,0
86655,1
86656,1
86657,0
86658,0
86659,0
86660,1
86661,0
86662,1
86663,0
86664,1
86665,0
86666,1
86667,1
86668,1
86669,0
86670,1
86671,0
86672,1
86673,0
86674,1
86675,1
86676,0
86677,1
86678,1
86679,0
86680,0
86681,1
86682,0
86683,1
86684,0
86685,1
86686,1
86687,0
86688,0
86689,1
86690,0
86691,0
86692,1
86693,0
86694,0
86695,1
86696,1
86697,1
86698,1
86699,1
86700,0
86701,1
86702,1
86703,0
86704,1
86705,0
86706,1
86707,0
86708,0
86709,1
86710,1
86711,0
86712,0
86713,0
86714,0
86715,0
86716,0
86717,0
86718,1
86719,1
86720,1
86721,1
86722,1
86723,1
86724,1
86725,1
86726,0
86727,0
86728,0
86729,0
86730,0
86731,1
86732,1
86733,1
86734,1
86735,1
86736,0
86737,0
86738,1
86739,0
86740,1
86741,1
86742,0
86743,1
86744,1
86745,1
86746,1
86747,1
86748,1
86749,0
86750,0
86751,1
86752,0
86753,0
86754,0
86755,0
86756,0
86757,1
86758,0
86759,0
86760,1
86761,0
86762,0
86763,0
86764,1
86765,1
86766,1
86767,1
86768,0
86769,1
86770,0
86771,0
86772,0
86773,0
86774,1
86775,1
86776,0
86777,0
86778,1
86779,0
86780,1
86781,1
86782,0
86783,1
86784,1
86785,1
86786,1
86787,1
86788,1
86789,0
86790,1
86791,1
86792,1
86793,1
86794,0
86795,1
86796,0
86797,0
86798,0
86799,0
86800,0
86801,0
86802,0
86803,0
86804,0
86805,0
86806,0
86807,1
86808,0
86809,1
86810,1
86811,1
86812,1
86813,1
86814,0
86815,0
86816,0
86817,0
86818,1
86819,1
86820,0
86821,1
86822,1
86823,1
86824,0
86825,1
86826,1
86827,0
86828,1
86829,0
86830,1
86831,1
86832,1
86833,0
86834,1
86835,0
86836,1
86837,1
86838,0
86839,0
86840,1
86841,1
86842,0
86843,1
86844,1
86845,1
86846,0
86847,0
86848,0
86849,0
86850,0
86851,0
86852,1
86853,0
86854,0
86855,0
86856,0
86857,1
86858,0
86859,1
86860,1
86861,1
86862,0
86863,0
86864,1
86865,0
86866,1
86867,1
86868,0
86869,1
86870,0
86871,1
86872,1
86873,0
86874,0
86875,1
86876,0
86877,0
86878,0
86879,0
86880,0
86881,1
86882,1
86883,1
86884,1
86885,0
86886,0
86887,0
86888,1
86889,0
86890,0
86891,1
86892,0
86893,0
86894,0
86895,0
86896,1
86897,1
86898,0
86899,0
86900,1
86901,0
86902,0
86903,0
86904,0
86905,0
86906,0
86907,1
86908,1
86909,0
86910,1
86911,1
86912,1
86913,0
86914,1
86915,0
86916,0
86917,1
86918,1
86919,0
86920,0
86921,1
86922,0
86923,0
86924,0
86925,0
86926,0
86927,0
86928,0
86929,1
86930,1
86931,1
86932,0
86933,1
86934,0
86935,0
86936,0
86937,0
86938,0
86939,0
86940,0
86941,1
86942,0
86943,0
86944,1
86945,1
86946,0
86947,0
86948,0
86949,1
86950,0
86951,1
86952,0
86953,1
86954,0
86955,1
86956,0
86957,1
86958,0
86959,0
86960,1
86961,0
86962,1
86963,1
86964,0
86965,0
86966,1
86967,0
86968,1
86969,1
86970,1
86971,0
86972,1
86973,0
86974,1
86975,1
86976,0
86977,0
86978,0
86979,1
86980,1
86981,0
86982,0
86983,0
86984,0
86985,1
86986,1
86987,1
86988,0
86989,1
86990,0
86991,0
86992,0
86993,1
86994,0
86995,0
86996,1
86997,1
86998,0
86999,1
87000,1
87001,1
87002,1
87003,0
87004,0
87005,0
87006,0
87007,1
87008,1
87009,1
87010,1
87011,0
87012,0
87013,1
87014,0
87015,0
87016,0
87017,0
87018,1
87019,0
87020,1
87021,1
87022,0
87023,0
87024,0
87025,0
87026,1
87027,0
87028,1
87029,1
87030,1
87031,0
87032,0
87033,0
87034,0
87035,1
87036,0
87037,1
87038,0
87039,0
87040,0
87041,1
87042,1
87043,1
87044,1
87045,1
87046,0
87047,1
87048,0
87049,1
87050,1
87051,1
87052,1
87053,0
87054,0
87055,0
87056,1
87057,1
87058,0
87059,1
87060,1
87061,1
87062,1
87063,1
87064,1
87065,1
87066,0
87067,1
87068,0
87069,0
87070,0
87071,0
87072,0
87073,1
87074,0
87075,0
87076,1
87077,1
87078,0
87079,1
87080,1
87081,0
87082,1
87083,1
87084,1
87085,1
87086,0
87087,1
87088,0
87089,1
87090,0
87091,1
87092,0
87093,0
87094,1
87095,1
87096,0
87097,0
87098,0
87099,1
87100,1
87101,0
87102,0
87103,0
87104,1
87105,0
87106,0
87107,0
87108,1
87109,0
87110,1
87111,0
87112,0
87113,1
87114,0
87115,0
87116,0
87117,0
87118,0
87119,0
87120,1
87121,0
87122,1
87123,1
87124,1
87125,0
87126,0
87127,0
87128,1
87129,0
87130,0
87131,0
87132,0
87133,1
87134,1
87135,1
87136,0
87137,1
87138,1
87139,1
87140,1
87141,1
87142,0
87143,1
87144,1
87145,1
87146,0
87147,0
87148,0
87149,1
87150,0
87151,0
87152,1
87153,0
87154,0
87155,0
87156,0
87157,1
87158,1
87159,0
87160,1
87161,0
87162,0
87163,0
87164,0
87165,0
87166,1
87167,1
87168,0
87169,1
87170,0
87171,0
87172,1
87173,0
87174,1
87175,1
87176,0
87177,1
87178,0
87179,0
87180,0
87181,1
87182,0
87183,0
87184,1
87185,0
87186,0
87187,0
87188,1
87189,1
87190,0
87191,1
87192,0
87193,1
87194,1
87195,0
87196,0
87197,0
87198,1
87199,0
87200,0
87201,0
87202,0
87203,0
87204,0
87205,0
87206,1
87207,0
87208,0
87209,1
87210,1
87211,0
87212,0
87213,0
87214,0
87215,1
87216,0
87217,0
87218,0
87219,0
87220,1
87221,1
87222,0
87223,1
87224,1
87225,0
87226,1
87227,0
87228,1
87229,0
87230,1
87231,0
87232,1
87233,1
87234,1
87235,0
87236,1
87237,0
87238,0
87239,0
87240,0
87241,0
87242,1
87243,1
87244,1
87245,1
87246,1
87247,0
87248,0
87249,0
87250,0
87251,1
87252,0
87253,1
87254,0
87255,1
87256,0
87257,0
87258,1
87259,1
87260,0
87261,0
87262,1
87263,0
87264,1
87265,0
87266,0
87267,0
87268,1
87269,0
87270,0
87271,1
87272,1
87273,0
87274,0
87275,0
87276,1
87277,1
87278,1
87279,1
87280,0
87281,0
87282,1
87283,1
87284,0
87285,1
87286,0
87287,0
87288,1
87289,1
87290,1
87291,1
87292,1
87293,1
87294,1
87295,0
87296,1
87297,0
87298,1
87299,0
87300,0
87301,0
87302,1
87303,1
87304,1
87305,1
87306,0
87307,1
87308,0
87309,1
87310,0
87311,0
87312,1
87313,1
87314,1
87315,0
87316,1
87317,0
87318,0
87319,1
87320,1
87321,1
87322,0
87323,1
87324,1
87325,0
87326,1
87327,1
87328,0
87329,1
87330,0
87331,0
87332,1
87333,1
87334,1
87335,0
87336,0
87337,1
87338,1
87339,1
87340,0
87341,1
87342,1
87343,1
87344,0
87345,0
87346,0
87347,1
87348,0
87349,1
87350,0
87351,1
87352,0
87353,0
87354,0
87355,0
87356,1
87357,0
87358,0
87359,0
87360,1
87361,1
87362,1
87363,1
87364,0
87365,0
87366,0
87367,0
87368,0
87369,1
87370,1
87371,1
87372,0
87373,0
87374,1
87375,0
87376,0
87377,1
87378,0
87379,0
87380,1
87381,1
87382,0
87383,0
87384,1
87385,0
87386,0
87387,0
87388,0
87389,0
87390,0
87391,0
87392,1
87393,0
87394,0
87395,0
87396,0
87397,1
87398,1
87399,0
87400,0
87401,1
87402,1
87403,0
87404,0
87405,0
87406,1
87407,1
87408,1
87409,0
87410,1
87411,0
87412,1
87413,1
87414,0
87415,0
87416,1
87417,0
87418,0
87419,0
87420,1
87421,1
87422,1
87423,0
87424,0
87425,0
87426,1
87427,1
87428,0
87429,0
87430,1
87431,0
87432,1
87433,0
87434,0
87435,1
87436,1
87437,0
87438,1
87439,0
87440,0
87441,0
87442,1
87443,0
87444,1
87445,0
87446,1
87447,1
87448,0
87449,0
87450,1
87451,1
87452,0
87453,0
87454,1
87455,0
87456,0
87457,1
87458,0
87459,0
87460,1
87461,1
87462,0
87463,0
87464,0
87465,1
87466,1
87467,0
87468,1
87469,1
87470,0
87471,1
87472,1
87473,0
87474,0
87475,1
87476,1
87477,1
87478,0
87479,0
87480,0
87481,1
87482,1
87483,1
87484,0
87485,0
87486,0
87487,1
87488,1
87489,1
87490,1
87491,1
87492,1
87493,0
87494,0
87495,0
87496,0
87497,1
87498,1
87499,0
87500,1
87501,1
87502,0
87503,0
87504,1
87505,0
87506,0
87507,1
87508,0
87509,0
87510,0
87511,0
87512,0
87513,0
87514,0
87515,0
87516,0
87517,0
87518,1
87519,1
87520,0
87521,1
87522,0
87523,1
87524,0
87525,1
87526,1
87527,0
87528,1
87529,1
87530,1
87531,1
87532,0
87533,0
87534,1
87535,0
87536,0
87537,0
87538,1
87539,0
87540,0
87541,0
87542,0
87543,0
87544,1
87545,0
87546,1
87547,0
87548,0
87549,1
87550,0
87551,1
87552,0
87553,0
87554,1
87555,0
87556,1
87557,1
87558,0
87559,0
87560,1
87561,0
87562,1
87563,1
87564,0
87565,0
87566,1
87567,1
87568,1
87569,0
87570,0
87571,1
87572,1
87573,1
87574,1
87575,0
87576,1
87577,0
87578,0
87579,1
87580,0
87581,0
87582,0
87583,0
87584,1
87585,0
87586,0
87587,0
87588,0
87589,1
87590,1
87591,1
87592,0
87593,1
87594,0
87595,0
87596,1
87597,0
87598,1
87599,1
87600,0
87601,1
87602,1
87603,1
87604,1
87605,1
87606,1
87607,0
87608,1
87609,0
87610,0
87611,1
87612,1
87613,1
87614,0
87615,1
87616,1
87617,1
87618,1
87619,1
87620,1
87621,0
87622,1
87623,1
87624,0
87625,0
87626,1
87627,0
87628,0
87629,1
87630,0
87631,1
87632,1
87633,0
87634,1
87635,0
87636,0
87637,0
87638,1
87639,0
87640,1
87641,0
87642,0
87643,1
87644,0
87645,0
87646,1
87647,0
87648,0
87649,0
87650,1
87651,1
87652,1
87653,0
87654,0
87655,1
87656,1
87657,0
87658,0
87659,0
87660,0
87661,0
87662,1
87663,1
87664,0
87665,0
87666,1
87667,0
87668,0
87669,0
87670,0
87671,1
87672,0
87673,1
87674,0
87675,1
87676,0
87677,0
87678,0
87679,0
87680,1
87681,0
87682,0
87683,0
87684,0
87685,1
87686,0
87687,1
87688,1
87689,1
87690,1
87691,1
87692,0
87693,1
87694,0
87695,0
87696,1
87697,1
87698,1
87699,0
87700,0
87701,1
87702,0
87703,0
87704,0
87705,1
87706,1
87707,0
87708,1
87709,0
87710,0
87711,0
87712,0
87713,0
87714,0
87715,0
87716,1
87717,1
87718,0
87719,1
87720,1
87721,1
87722,0
87723,1
87724,0
87725,0
87726,0
87727,1
87728,0
87729,1
87730,1
87731,0
87732,1
87733,1
87734,1
87735,1
87736,0
87737,1
87738,1
87739,0
87740,1
87741,0
87742,1
87743,1
87744,0
87745,1
87746,0
87747,1
87748,1
87749,1
87750,0
87751,0
87752,0
87753,1
87754,0
87755,1
87756,0
87757,1
87758,1
87759,0
87760,0
87761,1
87762,0
87763,0
87764,1
87765,1
87766,1
87767,0
87768,0
87769,1
87770,0
87771,1
87772,1
87773,1
87774,0
87775,0
87776,0
87777,1
87778,0
87779,1
87780,1
87781,1
87782,1
87783,0
87784,1
87785,1
87786,0
